Player,Hall of Fame,Prediction,Prediction Correct,Prediction Confidence
Hal Newhouser,1,0,0,0.9599537829620868
Theodore Breitenstein,0,0,1,0.9739839926632631
Dazzy Vance,1,0,0,0.9538758362438124
Red Donahue,0,0,1,0.9822478756423888
Bill Donovan,0,0,1,0.9598023027265762
Ed Walsh,1,0,0,0.9520948968108083
Mark Langston,0,0,1,0.9615403011225266
Rube Waddell,1,0,0,0.9403975814391299
Bump Hadley,0,0,1,0.9719348899889825
George Bradley,0,0,1,0.967420312533009
Bob Shawkey,0,0,1,0.9641876555645821
Camilo Pascual,0,0,1,0.9617509520407447
Fernando Valenzuela,0,0,1,0.9628899713245372
Guy Hecker,0,0,1,0.970436786097284
David Cone,0,0,1,0.947146076405313
Jack Chesbro,1,0,0,0.9621655553632154
Dave Stieb,0,0,1,0.9605298886300626
Jack Stivetts,0,0,1,0.9737854857392334
Al Spalding,0,0,1,0.9692136535320539
Ken Holtzman,0,0,1,0.9720615798519213
Bill Lee (leebi02),0,0,1,0.9699225094048712
Bob Lemon,1,0,0,0.9675003744204594
John Lackey,0,0,1,0.9600296602973778
Javier Vázquez,0,0,1,0.9620694793243154
Steve Rogers,0,0,1,0.9654167827662462
Frank Viola,0,0,1,0.9682421216332341
Mike Moore,0,0,1,0.9772430847960628
Bob Caruthers,0,0,1,0.9713601877410191
Pedro Martínez,1,0,0,0.9384451922577332
Tommy Bridges,0,0,1,0.965903335797934
Slim Sallee,0,0,1,0.9751130809421286
Howard Ehmke,0,0,1,0.9804303164151327
Frank Dwyer,0,0,1,0.9805915980960971
Mike Cuellar,0,0,1,0.9596240534527787
Mark Baldwin,0,0,1,0.9782696025991829
Dwight Gooden,0,0,1,0.959338609481182
Bob Forsch,0,0,1,0.9705151443022557
Bill Doak,0,0,1,0.9666324506651587
Lon Warneke,0,0,1,0.9704333004500585
Earl Moore,0,0,1,0.9665166117337723
Mike Morgan,0,0,1,0.9751054503127337
Mike Flanagan,0,0,1,0.9717259460662047
Jesse Tannehill,0,0,1,0.9761343462646506
Red Ehret,0,0,1,0.9856282254873704
Roy Halladay,1,0,0,0.9636551007956082
Bert Cunningham,0,0,1,0.9801924653810525
A.J. Burnett,0,0,1,0.9619225095694065
Dave McNally,0,0,1,0.96110660512507
Hippo Vaughn,0,0,1,0.9634112060229167
Félix Hernández,0,0,1,0.9584441670243399
Dizzy Trout,0,0,1,0.9752308732161488
Tom Candiotti,0,0,1,0.9695357558234672
Guy Bush,0,0,1,0.9727943303676241
Kevin Millwood,0,0,1,0.967093057357215
Claude Passeau,0,0,1,0.9678132063078668
Bill Sherdel,0,0,1,0.976503246079186
Bob Knepper,0,0,1,0.9716336149721894
Art Nehf,0,0,1,0.9782453494303532
Danny MacFayden,0,0,1,0.9757927503301494
Rick Sutcliffe,0,0,1,0.971291258347173
Wilbur Wood,0,0,1,0.9665252205732322
Jim Slaton,0,0,1,0.9726359688184705
Virgil Trucks,0,0,1,0.9645598747824906
Urban Shocker,0,0,1,0.9665284792945126
Ed Morris,0,0,1,0.9732324161398823
Vern Law,0,0,1,0.9701803743767525
Derek Lowe,0,0,1,0.9750636832620666
Mel Stottlemyre,0,0,1,0.9629825509912795
Sam Leever,0,0,1,0.9730245603741126
Burt Hooton,0,0,1,0.9647031314042305
John Burkett,0,0,1,0.9764766146381724
Tom Hughes,0,0,1,0.9666085381216842
Rube Walberg,0,0,1,0.981977497558851
Sadie McMahon,0,0,1,0.9734830706715029
Ed Reulbach,0,0,1,0.9552448929610757
Dave Stewart,0,0,1,0.9736939792819209
Jack Taylor (tayloja02),0,0,1,0.9669014758714626
Wes Ferrell,0,0,1,0.9732512362314911
Rudy May,0,0,1,0.9656323669304014
James Shields,0,0,1,0.9658656967629218
Willis Hudlin,0,0,1,0.9781999347647542
Deacon Phillippe,0,0,1,0.9604004540532779
Jouett Meekin,0,0,1,0.984860794146454
Kevin Appier,0,0,1,0.9607201432022098
Rick Rhoden,0,0,1,0.9658989395647942
Jimmy Key,0,0,1,0.964457751607033
Bob Buhl,0,0,1,0.9706775037517901
Barry Zito,0,0,1,0.9639289285896351
Terry Mulholland,0,0,1,0.9723412743058752
Jesse Barnes,0,0,1,0.9790124235196476
Joe Coleman (colemjo05),0,0,1,0.9682010980704798
Harry Howell,0,0,1,0.9745174417608724
Bret Saberhagen,0,0,1,0.9598721259019231
Scott Sanderson,0,0,1,0.9741730472480881
Bill Gullickson,0,0,1,0.9730059643292254
Eddie Rommel,0,0,1,0.9725544386506005
Paul Splittorff,0,0,1,0.9741336746699911
Jeff Suppan,0,0,1,0.9748141821218239
Red Lucas,0,0,1,0.9714183024882203
Pretzels Getzien,0,0,1,0.9746773221521216
Doug Drabek,0,0,1,0.9651656232872463
Kyle Lohse,0,0,1,0.9695088139085447
Stan Bahnsen,0,0,1,0.9668290270683216
John Candelaria,0,0,1,0.9650653582402529
Ice Box Chamberlain,0,0,1,0.9802839447539823
Rube Benton,0,0,1,0.9655208571623539
Jim Clancy,0,0,1,0.9729420627352875
Frank Killen,0,0,1,0.9756771699378176
Andy Benes,0,0,1,0.9620429474058592
Lefty Gomez,1,0,0,0.9644237519137208
Steve Trachsel,0,0,1,0.9733479584972635
Ray Sadecki,0,0,1,0.9696437424949051
Steve Renko,0,0,1,0.9716031045844888
Sam McDowell,0,0,1,0.9537002131723916
Allie Reynolds,0,0,1,0.9640750653749984
Kevin Gross,0,0,1,0.9684263976715927
Win Mercer,0,0,1,0.9772909241151817
Hal Schumacher,0,0,1,0.9696341530014693
Ned Garver,0,0,1,0.969188101133063
Ron Reed,0,0,1,0.9669246205205727
John Ward,1,0,0,0.9655057447503083
Bobby Witt,0,0,1,0.9740837891617397
Jim Lonborg,0,0,1,0.9691623469173963
Brad Radke,0,0,1,0.9716391911046185
Tim Belcher,0,0,1,0.971283232078509
Mudcat Grant,0,0,1,0.9744432747937128
Eddie Lopat,0,0,1,0.9646140255236488
Bronson Arroyo,0,0,1,0.9672534322399191
Matt Kilroy,0,0,1,0.9788391671972769
Dan Haren,0,0,1,0.9584943746491696
Bruce Hurst,0,0,1,0.9636524971922239
Woodie Fryman,0,0,1,0.9675160894461177
Bob Rush,0,0,1,0.9649530084764566
Mike Caldwell,0,0,1,0.9685558386348806
Jeff Pfeffer,0,0,1,0.9662565743126345
Larry Corcoran,0,0,1,0.9704636804275951
Ron Guidry,0,0,1,0.9573768628296857
Al Leiter,0,0,1,0.9631064285021713
Kid Gleason,0,0,1,0.9826965021549736
Floyd Bannister,0,0,1,0.9657381007192124
Ryan Dempster,0,0,1,0.9674170824153356
Mike McCormick,0,0,1,0.9641707777925937
Jake Peavy,0,0,1,0.9588866131388178
Nap Rucker,0,0,1,0.9649851545884428
Claude Hendrix,0,0,1,0.9574655113928565
Jon Matlack,0,0,1,0.962205404644553
Scott Erickson,0,0,1,0.9712053774765922
Ron Darling,0,0,1,0.9679743324129676
Jimmy Ring,0,0,1,0.9816612249863654
Pedro Ramos,0,0,1,0.9697320106787913
General Crowder,0,0,1,0.9693670011262212
Tully Sparks,0,0,1,0.9642466750853584
Earl Hamilton,0,0,1,0.9754263664976315
Bob Groom,0,0,1,0.9621473448791857
Larry Dierker,0,0,1,0.9634965181790484
Thornton Lee,0,0,1,0.9764147057100754
Randy Wolf,0,0,1,0.9635127860033948
Addie Joss,1,0,0,0.9556501084674167
Curt Davis,0,0,1,0.9649390021747901
Chris Short,0,0,1,0.9684602425933754
Sandy Koufax,1,0,0,0.945267019999822
Aaron Harang,0,0,1,0.9721877882257851
Jack Coombs,0,0,1,0.9593426131720014
George Weidman,0,0,1,0.9696635966229042
Charlie Leibrandt,0,0,1,0.9749686595513687
Joe Nuxhall,0,0,1,0.9734126783212707
Bob Ewing,0,0,1,0.9675601505314483
Larry Benton,0,0,1,0.9691753453930637
George Cuppy,0,0,1,0.9798972785867904
Si Johnson,0,0,1,0.9694312325558558
Harry Staley,0,0,1,0.969963506420579
Cy Falkenberg,0,0,1,0.9674612059617105
Frank Smith,0,0,1,0.9566236140358183
Ed Brandt,0,0,1,0.9666142654946396
Al Downing,0,0,1,0.9565170980346193
Mike Hampton,0,0,1,0.9675233294244899
George Mogridge,0,0,1,0.9633481132553765
Johnny Podres,0,0,1,0.9664377766947574
Kevin Tapani,0,0,1,0.9692782649617792
Freddy García,0,0,1,0.9639576949677217
Hoyt Wilhelm,1,0,0,0.9464763776320787
Don Newcombe,0,0,1,0.9606373926792703
Bob Smith,0,0,1,0.9785716753157058
Roy Oswalt,0,0,1,0.9543771404688839
Ray Caldwell,0,0,1,0.9598477976188018
Ed Whitson,0,0,1,0.9664489132848884
Harvey Haddix,0,0,1,0.962154403373152
Kid Carsey,0,0,1,0.978206031144017
Greg Swindell,0,0,1,0.9693613232414625
Jack Billingham,0,0,1,0.9650647819490692
Andy Messersmith,0,0,1,0.9569140344531907
Lefty Tyler,0,0,1,0.9590400453191692
Mark Gubicza,0,0,1,0.9634152408884198
Frank Kitson,0,0,1,0.9673724485143114
Chris Carpenter,0,0,1,0.9590560151460077
Schoolboy Rowe,0,0,1,0.9668579381995909
Fritz Peterson,0,0,1,0.9601207898381704
Clarence Mitchell,0,0,1,0.9718404210799741
Woody Williams,0,0,1,0.9634074654818843
Fred Toney,0,0,1,0.9683804509046247
Jon Lieber,0,0,1,0.9716365126479813
Pedro Astacio,0,0,1,0.9683865831264687
Dutch Leonard (leonadu01),0,0,1,0.9557528035872793
Todd Stottlemyre,0,0,1,0.9675426213598779
Mike Krukow,0,0,1,0.9659088678678189
Ray Burris,0,0,1,0.9761254798541016
Dennis Leonard,0,0,1,0.969690966921537
Sid Hudson,0,0,1,0.9695509474994468
George Zettlein,0,0,1,0.9749306550648292
Tommy Thomas,0,0,1,0.967784975121761
Mike García,0,0,1,0.9697490543763683
Bill Singer,0,0,1,0.9572608746196984
Joe Dobson,0,0,1,0.9630026268975327
Syl Johnson,0,0,1,0.9640620583200864
Darryl Kile,0,0,1,0.9662917860073393
Frank Lary,0,0,1,0.9652672873925408
Rick Honeycutt,0,0,1,0.9625050944701943
Cliff Lee,0,0,1,0.9623401958977271
Harry Gumbert,0,0,1,0.96850211326018
Dick Ellsworth,0,0,1,0.9673028795454579
Joaquín Andújar,0,0,1,0.9706390839900225
Aaron Sele,0,0,1,0.9673646327365918
Sonny Siebert,0,0,1,0.9607744901507201
Ken Raffensberger,0,0,1,0.9725304565688656
Jon Garland,0,0,1,0.9691410063476729
Candy Cummings,0,0,1,0.9663703336249422
John Denny,0,0,1,0.970891308766166
Dean Chance,0,0,1,0.9621985353287099
Scott McGregor,0,0,1,0.9661644981591704
Lindy McDaniel,0,0,1,0.9563390922357915
Dock Ellis,0,0,1,0.9610392353192715
Ken Forsch,0,0,1,0.9617852577092125
Johnny Sain,0,0,1,0.9608680803732645
Dutch Ruether,0,0,1,0.9678022044966833
Mike Boddicker,0,0,1,0.9616917592211401
Don Cardwell,0,0,1,0.9615225674814754
Pat Dobson,0,0,1,0.963624888736217
Rip Sewell,0,0,1,0.9634079427911834
Bob Purkey,0,0,1,0.962619168165499
Van Mungo,0,0,1,0.9593757112716345
Pete Donohue,0,0,1,0.9694695723815353
Hooks Wiltse,0,0,1,0.9628091787444494
Nelson Briles,0,0,1,0.9623367608737405
Dick Ruthven,0,0,1,0.9671564616977418
Mike Witt,0,0,1,0.961474405674688
Tom Gordon,0,0,1,0.9554836045532387
Howie Pollet,0,0,1,0.9622574576131487
Milt Gaston,0,0,1,0.973232825813684
Johnny Vander Meer,0,0,1,0.9607121452468979
Toad Ramsey,0,0,1,0.9608140217924005
Esteban Loaiza,0,0,1,0.9692820825856654
Dave Roberts,0,0,1,0.9720988101719231
Jack Taylor (tayloja01),0,0,1,0.970040770059429
Matt Cain,0,0,1,0.9556227287620137
Howie Camnitz,0,0,1,0.9566116347754506
Dick McBride,0,0,1,0.968128248036489
Gary Peters,0,0,1,0.9592299254976342
Dan Petry,0,0,1,0.9662841647435669
Ron Kline,0,0,1,0.9714370062471087
Pat Hentgen,0,0,1,0.9668070583368101
Willie Sudhoff,0,0,1,0.9662240151789161
R.A. Dickey,0,0,1,0.9644937955621504
Danny Jackson,0,0,1,0.9670159284677107
Mike Scott,0,0,1,0.9642003621348009
Firpo Marberry,0,0,1,0.9708544986533887
Jered Weaver,0,0,1,0.9598807831305539
Fritz Ostermueller,0,0,1,0.9658339699381173
Jim Barr,0,0,1,0.9605954765304878
Steve Gromek,0,0,1,0.9596393090959937
Casey Patten,0,0,1,0.9635964851804831
Jaime Navarro,0,0,1,0.9675374281157055
Bob Harmon,0,0,1,0.9647972569317883
Bud Black,0,0,1,0.9608284312838008
Sherry Smith,0,0,1,0.9610107570324264
Earl Wilson,0,0,1,0.962214110484964
Josh Beckett,0,0,1,0.9547667862789054
Jack Russell,0,0,1,0.9783415159837658
Jack Sanford,0,0,1,0.9637326172666107
Dick Rudolph,0,0,1,0.9642237839090962
Larry Gura,0,0,1,0.9708682983641814
Togie Pittinger,0,0,1,0.9625265523373822
Dave Goltz,0,0,1,0.9633307364032858
Ross Grimsley,0,0,1,0.9713487160814588
Marty Pattin,0,0,1,0.9587749913231419
Jamey Wright,0,0,1,0.9671076163635561
Juan Pizarro,0,0,1,0.9561854489286299
Jeff Fassero,0,0,1,0.9629262044290512
Noodles Hahn,0,0,1,0.9624125930328854
Vern Kennedy,0,0,1,0.9715478069717361
Johan Santana,0,0,1,0.9521365355947127
Dick Donovan,0,0,1,0.9637467608108481
Milt Wilcox,0,0,1,0.9705924823652265
Gary Bell,0,0,1,0.9620506537460763
Denny Galehouse,0,0,1,0.9636443563191415
Bill Dietrich,0,0,1,0.9703099967858941
Hal Carlson,0,0,1,0.9671382367159308
Joe Horlen,0,0,1,0.9553172095248712
Steve Barber,0,0,1,0.9662217802578456
Dave Foutz,0,0,1,0.9582452048012325
Doc Medich,0,0,1,0.964644987665921
Ad Gumbert,0,0,1,0.9780019452485901
Jason Schmidt,0,0,1,0.9638311732477703
Chan Ho Park,0,0,1,0.9635372489423474
Johnny Antonelli,0,0,1,0.9658139208660055
Walt Terrell,0,0,1,0.9634985976569062
Ted Lilly,0,0,1,0.9607878015794568
Gerry Staley,0,0,1,0.9701553346145173
Hideo Nomo,0,0,1,0.9606356633928667
Jack Fisher,0,0,1,0.9658892302630727
Ken Hill,0,0,1,0.9649015472263859
Jason Marquis,0,0,1,0.9643418352933198
Johnny Klippstein,0,0,1,0.9659780873565237
Dizzy Dean,1,0,0,0.9621737137141869
Elden Auker,0,0,1,0.9684123403306073
Bill Monbouquette,0,0,1,0.9578175762087923
Edwin Jackson,0,0,1,0.9710047632572368
Pete Harnisch,0,0,1,0.9580896901322268
Carlos Zambrano,0,0,1,0.9596530717691314
Don Robinson,0,0,1,0.9578751227250547
Miguel Batista,0,0,1,0.9671529586359499
Ray Kremer,0,0,1,0.9610268066581255
